,GI motility,Diabetes,Obesity,Depression,Schizophrenia,Multiple Sclerosis,Alzheimers's Disease,Parkinson's Disease,Stroke,Rheumatoid Arthritis,Tranplantation ,Chronic Kidney Disease,Allergic Reaction,Asthma,Neuropathies,Acute Pain,Respiratory depression,Acne,Bleeding Time,Hypercholesterolemia,Blood Pressure,Cancer of any type,Seizure,Locomotion,Cognition,Testosterone,Stress,Osteoporosis
Liptor,1,,,,,2,1,1,2,,1,,,1,,,,1,1,3,2,,,,,,,
Asprin,1,1,,,1,,1,,3,2,,,3,,,3,,1,3,,3,1,,,,,,
Morphine,3,,,,,,,,,2,,,1,,3,3,3,,,,2,,,,,,,
GLP-1,3,3,3,1,,2,1,1,2,2,,2,,,,,,,,3,3,1,,,,,,
Diazepam,1,,,3,3,2,1,1,1,1,,,1,,,,,,,,2,,,,,,,
CBD,1,,1,2,,2,,,1,1,,1,2,2,2,1,,1,,,2,,,,,,,
Dexamethasone,2,,,,,3,1,1,3,3,3,,3,3,2,,,2,,,,1,,,,,,
Test Article 1,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,
Test Article 2,,,,,,,,,,,,,,,,,,,,,,,3,,,2,,
Test Article 3,,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,
Test Article 4,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,1
Test Article 5,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,2
Test Article 6,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2
Test Article 7,,,,,,,,,,,,,2,,,,,,,,,,3,,,,1,2
Test Article 8,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2
Test Article 9,,1,1,,2,,,,,,,,1,,,,,,,,,,,,2,,,
Test Article 10,,,,,,,,,,,,,1,,,,,,,,,,,,,,2,
Test Article 11,,3,,,,,,,,,,,1,,,,,,,,,,,,,,2,
Test Article 12,,2,2,1,,,,,,2,,,2,,,2,,,,,,,,,,,1,
Test Article 13,,2,2,,,,,,,,,,2,,,,,1,,,,,,,,,,
Test Article 14,,,3,,,,,,,,,,2,,,,,,,,,,,,,,,
Test Article 15,3,3,3,1,,3,,,,,,,2,,,2,,,,,,,,2,,,,
Test Article 16,,3,3,,,1,,,,,,,2,1,,,,,2,,,,,,,,,
Test Article 17,3,2,2,2,,,,,,,,,2,,,,,,,,,,,2,,,,
Test Article 18,,2,1,2,,,,3,,,,,1,,,,,,,,,,,,,,,
Test Article 19,,2,1,,,,,,,,,,1,,,,,,,,,,,,,,,
Test Article 20,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,
Test Article 21,,,1,,1,,,1,,,,,1,1,,,,,,,,,,,,,,
Test Article 22,,,2,1,,,,,,,,,,,1,1,,,2,,,,,,,,,
